Scientific Name,Locations,ESA Listing Status,Year,Type of Animal
Rana boylii,Pacific Southwest Region,Threatened,2023,Amphibians
Rana boylii,Pacific Southwest Region,Threatened,2023,Amphibians
Rana boylii,Pacific Southwest Region,Endangered,2023,Amphibians
Rana boylii,Pacific Southwest Region,Endangered,2023,Amphibians
Tympanuchus pallidicinctus,Southwest Region,Threatened,2023,Birds
Tympanuchus pallidicinctus,Southwest Region,Endangered,2023,Birds
Glaucidium brasilianum cactorum,Southwest Region,Threatened,2023,Birds
Cyprogenia sp. cf. aberti,Southwest Region,Threatened,2023,Clams
Cyprogenia aberti,Midwest Region,Threatened,2023,Clams
Obovaria subrotunda,Midwest Region,Threatened,2023,Clams
Fusconaia subrotunda,Southeast Region,Threatened,2023,Clams
Pinus albicaulis,Mountain Prairie Region,Threatened,2023,Conifers and Cycads
Faxonius peruncus,Midwest Region,Threatened,2023,Crustaceans
Faxonius quadruncus,Midwest Region,Threatened,2023,Crustaceans
Noturus munitus,Southeast Region,Threatened,2023,Fishes
Eriogonum tiehmii,Pacific Southwest Region,Endangered,2023,Flowering Plants
Lupinus constancei,Pacific Southwest Region,Endangered,2023,Flowering Plants
Asclepias prostrata,Southwest Region,Endangered,2023,Flowering Plants
Phacelia argentea,Pacific Region,Threatened,2023,Flowering Plants
Cirsium wrightii,Southwest Region,Threatened,2023,Flowering Plants
Streptanthus bracteatus,Southwest Region,Threatened,2023,Flowering Plants
Atlantea tulita,Southeast Region,Threatened,2023,Insects
Euphydryas anicia cloudcrofti,Southwest Region,Endangered,2023,Insects
Hemileuca maia menyanthevora (=H. iroquois),Northeast Region,Endangered,2023,Insects
Donrichardsia macroneuron,Southwest Region,Endangered,2023,Lichens
Planorbella magnifica,Southeast Region,Endangered,2023,Snails
Anaxyrus williamsi,Pacific Southwest Region,Endangered,2022,Amphibians
Pleurobema athearni,Southeast Region,Endangered,2022,Clams
Procambarus econfinae,Southeast Region,Threatened,2022,Crustaceans
Macrhybopsis tetranema,Southwest Region,Endangered,2022,Fishes
Percina williamsi,Southeast Region,Threatened,2022,Fishes
Solanum conocarpum,Southeast Region,Endangered,2022,Flowering Plants
Lycaena hermes,Pacific Southwest Region,Threatened,2022,Insects
Cryptobranchus alleganiensis alleganiensis,Midwest Region,Endangered,2021,Amphibians
Necturus lewisi,Southeast Region,Threatened,2021,Amphibians
Fusconaia masoni,Southeast Region,Threatened,2021,Clams
Cambarus cracens,Southeast Region,Endangered,2021,Crustaceans
Noturus furiosus,Southeast Region,Endangered,2021,Fishes
Pectis imberbis,Southwest Region,Endangered,2021,Flowering Plants
Eryngium sparganophyllum,Southwest Region,Endangered,2021,Flowering Plants
Graptopetalum bartramii,Southwest Region,Threatened,2021,Flowering Plants
Bombus franklini,Pacific Region,Endangered,2021,Insects
Vulpes vulpes necator,Pacific Southwest Region,Endangered,2021,Mammals
Laterallus jamaicensis ssp. jamaicensis,Southeast Region,Threatened,2020,Birds
Euchloe ausonides insulanus,Pacific Region,Endangered,2020,Insects
Pekania pennanti,Pacific Southwest Region,Endangered,2020,Mammals
Martes caurina,Pacific Southwest Region,Threatened,2020,Mammals
Etheostoma trisella,Southeast Region,Threatened,2019,Fishes
Fundulus julisia,Southeast Region,Endangered,2019,Fishes
Lednia tumana,Mountain Prairie Region,Threatened,2019,Insects
Zapada glacier,Mountain Prairie Region,Threatened,2019,Insects
Necturus alabamensis,Southeast Region,Endangered,2018,Amphibians
Popenaias popeii,Southwest Region,Endangered,2018,Clams
Elliptio lanceolata,Southeast Region,Threatened,2018,Clams
Etheostoma osburni,Northeast Region,Endangered,2018,Fishes
Pituophis ruthveni,Southeast Region,Threatened,2018,Reptiles
Drepanis coccinea,Pacific Region,Threatened,2017,Birds
Percina aurora,Southeast Region,Threatened,2017,Fishes
Sideroxylon reclinatum ssp. austrofloridense,Southeast Region,Threatened,2017,Flowering Plants
Digitaria pauciflora,Southeast Region,Threatened,2017,Flowering Plants
Festuca ligulata,Southwest Region,Endangered,2017,Flowering Plants
Dalea carthagenensis floridana,Southeast Region,Endangered,2017,Flowering Plants
Chamaesyce deltoidea pinetorum,Southeast Region,Threatened,2017,Flowering Plants
Bombus affinis,Midwest Region,Endangered,2017,Insects
Kinosternon sonoriense longifemorale,Southwest Region,Endangered,2017,Reptiles
Gymnomyza samoensis,Pacific Region,Endangered,2016,Birds
Gallicolumba stairi,Pacific Region,Endangered,2016,Birds
Oceanodroma castro,Pacific Region,Endangered,2016,Birds
Setophaga angelae,Southeast Region,Threatened,2016,Birds
Medionidus walkeri,Southeast Region,Threatened,2016,Clams
Cambarus callainus,Northeast Region,Threatened,2016,Crustaceans
Cambarus veteranus,Northeast Region,Endangered,2016,Crustaceans
Procaris hawaiana,Pacific Region,Endangered,2016,Crustaceans
Microlepia strigosa var. mauiensis,Pacific Region,Endangered,2016,Ferns and Allies
Dryopteris glabra var. pusilla,Pacific Region,Endangered,2016,Ferns and Allies
Cyclosorus boydiae,Pacific Region,Endangered,2016,Ferns and Allies
Asplenium diellaciniatum,Pacific Region,Endangered,2016,Ferns and Allies
Deparia kaalaana,Pacific Region,Endangered,2016,Ferns and Allies
Hypolepis hawaiiensis var. mauiensis,Pacific Region,Endangered,2016,Ferns and Allies
Huperzia (=Phlegmariurus) stemmermanniae,Pacific Region,Endangered,2016,Ferns and Allies
Etheostoma spilotum,Southeast Region,Threatened,2016,Fishes
Nothocestrum latifolium,Pacific Region,Endangered,2016,Flowering Plants
Sicyos macrophyllus,Pacific Region,Endangered,2016,Flowering Plants
Pseudognaphalium (=Gnaphalium) sandwicensium var. molokaiense,Pacific Region,Endangered,2016,Flowering Plants
Joinvillea ascendens ascendens,Pacific Region,Endangered,2016,Flowering Plants
Exocarpos menziesii,Pacific Region,Endangered,2016,Flowering Plants
Linum arenicola,Southeast Region,Endangered,2016,Flowering Plants
Cyrtandra hematos,Pacific Region,Endangered,2016,Flowering Plants
Ochrosia haleakalae,Pacific Region,Endangered,2016,Flowering Plants
Portulaca villosa,Pacific Region,Endangered,2016,Flowering Plants
Kadua (=Hedyotis) fluviatilis,Pacific Region,Endangered,2016,Flowering Plants
Myrsine fosbergii,Pacific Region,Endangered,2016,Flowering Plants
Schiedea pubescens,Pacific Region,Endangered,2016,Flowering Plants
Ranunculus hawaiensis,Pacific Region,Endangered,2016,Flowering Plants
Ranunculus mauiensis,Pacific Region,Endangered,2016,Flowering Plants
Gardenia remyi,Pacific Region,Endangered,2016,Flowering Plants
Phyllostegia helleri,Pacific Region,Endangered,2016,Flowering Plants
Wikstroemia skottsbergiana,Pacific Region,Endangered,2016,Flowering Plants
Cyanea kauaulaensis,Pacific Region,Endangered,2016,Flowering Plants
Cyperus neokunthianus,Pacific Region,Endangered,2016,Flowering Plants
Festuca hawaiiensis,Pacific Region,Endangered,2016,Flowering Plants
Kadua haupuensis,Pacific Region,Endangered,2016,Flowering Plants
Labordia lorenciana,Pacific Region,Endangered,2016,Flowering Plants
Lepidium orbiculare,Pacific Region,Endangered,2016,Flowering Plants
Phyllostegia brevidens,Pacific Region,Endangered,2016,Flowering Plants
Phyllostegia stachyoides,Pacific Region,Endangered,2016,Flowering Plants
Pritchardia bakeri,Pacific Region,Endangered,2016,Flowering Plants
Sanicula sandwicensis,Pacific Region,Endangered,2016,Flowering Plants
Santalum involutum,Pacific Region,Endangered,2016,Flowering Plants
Schiedea diffusa subsp. diffusa,Pacific Region,Endangered,2016,Flowering Plants
Sicyos lanceoloideus,Pacific Region,Endangered,2016,Flowering Plants
Stenogyne kaalae ssp. sherffii,Pacific Region,Endangered,2016,Flowering Plants
Platanthera integrilabia,Southeast Region,Threatened,2016,Flowering Plants
Chamaecrista lineata keyensis,Southeast Region,Endangered,2016,Flowering Plants
Lepidium papilliferum,Pacific Region,Threatened,2016,Flowering Plants
Solanum nelsonii,Pacific Region,Endangered,2016,Flowering Plants
Calamagrostis expansa,Pacific Region,Endangered,2016,Flowering Plants
Argythamnia blodgettii,Southeast Region,Threatened,2016,Flowering Plants
Chamaesyce deltoidea serpyllum,Southeast Region,Endangered,2016,Flowering Plants
Megalagrion xanthomelas,Pacific Region,Endangered,2016,Insects
Cicindelidia floridana,Southeast Region,Endangered,2016,Insects
Hylaeus anthracinus,Pacific Region,Endangered,2016,Insects
Hylaeus assimulans,Pacific Region,Endangered,2016,Insects
Hylaeus facilis,Pacific Region,Endangered,2016,Insects
Hylaeus kuakea,Pacific Region,Endangered,2016,Insects
Hylaeus longiceps,Pacific Region,Endangered,2016,Insects
Hylaeus mana,Pacific Region,Endangered,2016,Insects
Hylaeus hilaris,Pacific Region,Endangered,2016,Insects
Emballonura semicaudata semicaudata,Pacific Region,Endangered,2016,Mammals
Sistrurus catenatus,Midwest Region,Threatened,2016,Reptiles
Chelonia mydas,Pacific Region,Threatened,2016,Reptiles
Chelonia mydas,Pacific Region,Endangered,2016,Reptiles
Chelonia mydas,Pacific Region,Endangered,2016,Reptiles
Chelonia mydas,Foreign Region,Threatened,2016,Reptiles
Chelonia mydas,Foreign Region,Threatened,2016,Reptiles
Chelonia mydas,Foreign Region,Threatened,2016,Reptiles
Eua zebrina,Pacific Region,Endangered,2016,Snails
Ostodes strigatus,Pacific Region,Endangered,2016,Snails
Calidris canutus rufa,Northeast Region,Threatened,2015,Birds
Cycas micronesica,Pacific Region,Threatened,2015,Conifers and Cycads
Trichomanes punctatum ssp. floridanum,Southeast Region,Endangered,2015,Ferns and Allies
Psychotria malaspinae,Pacific Region,Endangered,2015,Flowering Plants
Solanum guamense,Pacific Region,Endangered,2015,Flowering Plants
Bulbophyllum guamense,Pacific Region,Threatened,2015,Flowering Plants
Eugenia bryanii,Pacific Region,Endangered,2015,Flowering Plants
Phyllanthus saffordii,Pacific Region,Endangered,2015,Flowering Plants
Tabernaemontana rotensis,Pacific Region,Threatened,2015,Flowering Plants
Tinospora homosepala,Pacific Region,Endangered,2015,Flowering Plants
Dendrobium guamense,Pacific Region,Threatened,2015,Flowering Plants
Maesa walkeri,Pacific Region,Threatened,2015,Flowering Plants
Nervilia jacksoniae,Pacific Region,Threatened,2015,Flowering Plants
Tuberolabium guamense,Pacific Region,Threatened,2015,Flowering Plants
Hedyotis megalantha,Pacific Region,Endangered,2015,Flowering Plants
Heritiera longipetiolata,Pacific Region,Endangered,2015,Flowering Plants
Hypolimnas octocula mariannensis,Pacific Region,Endangered,2015,Insects
Vagrans egistina,Pacific Region,Endangered,2015,Insects
Ischnura luta,Pacific Region,Endangered,2015,Insects
Myotis septentrionalis,Midwest Region,Threatened,2015,Mammals
Emballonura semicaudata rotensis,Pacific Region,Endangered,2015,Mammals
Emoia slevini,Pacific Region,Endangered,2015,Reptiles
Pituophis melanoleucus lodingi,Southeast Region,Threatened,2015,Reptiles
Samoana fragilis,Pacific Region,Endangered,2015,Snails
Partula radiolata,Pacific Region,Endangered,2015,Snails
Partula gibba,Pacific Region,Endangered,2015,Snails
Partula langfordi,Pacific Region,Endangered,2015,Snails
Rana muscosa,Pacific Southwest Region,Endangered,2014,Amphibians
Rana muscosa,Pacific Southwest Region,Resolved Taxon,2014,Amphibians
Rana pretiosa,Pacific Region,Threatened,2014,Amphibians
Rana sierrae,Pacific Southwest Region,Endangered,2014,AMphibians
Eurycea naufragia,Southwest Region,Threatened,2014,Amphibians
Eurycea chisholmensis,Southwest Region,Threatened,2014,Amphibians
Anaxyrus canorus,Pacific Southwest Region,Threatened,2014,Amphibians
Coccyzus americanus,Southwest Region,Threatened,2014,Birds
Tympanuchus pallidicinctus,Southwest Region,Threatened,2014,Birds
Centrocercus minimus,Mountain Prairie Region,Threatened,2014,Birds
Notropis oxyrhynchus,Southwest Region,Endangered,2014,Fishes
Notropis buccula,Southwest Region,Endangered,2014,Fishes
Catostomus discobolus yarrowi,Southwest Region,Endangered,2014,Fishes
Physaria globosa,Southeast Region,Endangered,2014,Flowering Plants
Brickellia mosieri,Southeast Region,Endangered,2014,Flowering Plants
Linum carteri carteri,Southeast Region,Endangered,2014,Flowering Plants
Leavenworthia exigua laciniata,Southeast Region,Threatened,2014,Flowering Plants
Leavenworthia crassa,Southeast Region,Endangered,2014,Flowering Plants
Ivesia webberi,Pacific Southwest Region,Threatened,2014,Flowering Plants
Diplacus vandenbergensis,Pacific Southwest Region,Endangered,2014,Flowering Plants
Agave eggersiana,Southeast Region,Endangered,2014,Flowering Plants
Gonocalyx concolor,Southeast Region,Endangered,2014,Flowering Plants
Varronia rupicola,Southeast Region,Threatened,2014,Flowering Plants
Arabis georgiana,Southeast Region,Threatened,2014,Flowering Plants
Helianthus verticillatus,Southeast Region,Endangered,2014,Flowering Plants
Strymon acis bartrami,Southeast Region,Endangered,2014,Insects
Anaea troglodyta floridalis,Southeast Region,Endangered,2014,Insects
Hesperia dacotae,Midwest Region,Threatened,2014,Insects
Oarisma poweshiek,Midwest Region,Endangered,2014,Mammals
Zapus hudsonius luteus,Southwest Region,Endangered,2014,Mammals
Thomomys mazama pugetensis,Pacific Region,Threatened,2014,Mammals
Thomomys mazama glacialis,Pacific Region,Threatened,2014,Mammals
Thomomys mazama tumuli,Pacific Region,Threatened,2014,Mammals
Thomomys mazama yelmensis,Pacific Region,Threatened,2014,Mammals
Thamnophis rufipunctatus,Southwest Region,Threatened,2014,Reptiles
Thamnophis eques megalops,Southwest Region,Threatened,2014,Reptiles
Eumops floridanus,Southwest Region,Endangered,2013,Mammals
Eremophila alpestris strigata,Southwest Region,Threatened,2013,Birds
Eurycea tonkawae,Southwest Region,Threatened,2013,Amphibians
Eurycea waterlooensis,Pacific Region,Endangered,2013,Amphibians
Plethodon neomexicanus,Southeast Region,Endangered,2013,Amphibians
Cottus specus,Midwest Region,Endangered,2013,Fishes
Crystallaria cincotta,Northeast Region,Endangered,2013,Fishes
Elassoma alabamae,Southeast Region,Threatened,2013,Fishes
Lampsilis rafinesqueana,Southeast Region,Endangered,2013,Clams
Pleuronaia dolabelloides,Southeast Region,Endangered,2013,Clams
Ptychobranchus subtentum,Southeast Region,Endangered,2013,Clams
Quadrula cylindrica cylindrica,Southeast Region,Threatened,2013,Clams
Newcombia cumingi,Pacific Region,Endangered,2013,Snails
Partulina semicarinata,Pacific Region,Endangered,2013,Snails
Partulina variabilis,Pacific Region,Endangered,2013,Snails
Pseudotryonia adamantina,Southwest Region,Endangered,2013,Snails
Pyrgulopsis texana,Southwest Region,Endangered,2013,Snails
Tryonia cheatumi,Southwest Region,Endangered,2013,Snails
Tryonia circumstriata (=stocktonensis),Southwest Region,Endangered,2013,Snails
Drosophila digressa,Pacific Region,Endangered,2013,Insects
Euphydryas editha taylori,Pacific Region,Endangered,2013,Insects
Icaricia (Plebejus) shasta charlestonensis,Pacific Southwest Region,Endangered,2013,Insects
Gammarus hyalleloides,Southwest Region,Endangered,2013,Crustaceans
Gammarus pecos,Southwest Region,Endangered,2013,Crustaceans
Vetericaris chaceorum,Pacific Region,Endangered,2013,Crustaceans
Bidens campylotheca pentamera,Pacific Region,Endangered,2013,Flowering Plants
Bidens campylotheca waihoiensis,Pacific Region,Endangered,2013,Flowering Plants
Bidens conjuncta,Pacific Region,Endangered,2013,Flowering Plants
Bidens hillebrandiana ssp. hillebrandiana,Pacific Region,Endangered,2013,Flowering Plants
Bidens micrantha ctenophylla,Pacific Region,Endangered,2013,Flowering Plants
Calamagrostis hillebrandii,Pacific Region,Endangered,2013,Flowering Plants
Canavalia pubescens,Pacific Region,Endangered,2013,Flowering Plants
Chromolaena frustrata,Southeast Region,Endangered,2013,Flowering Plants
Consolea corallicola,Southeast Region,Endangered,2013,Flowering Plants
Cyanea asplenifolia,Pacific Region,Endangered,2013,Flowering Plants
Cyanea duvalliorum,Pacific Region,Endangered,2013,Flowering Plants
Cyanea horrida,Pacific Region,Endangered,2013,Flowering Plants
Cyanea kunthiana,Pacific Region,Endangered,2013,Flowering Plants
Cyanea magnicalyx,Pacific Region,Endangered,2013,Flowering Plants
Cyanea maritae,Pacific Region,Endangered,2013,Flowering Plants
Cyanea marksii,Pacific Region,Endangered,2013,Flowering Plants
Cyanea mauiensis,Pacific Region,Endangered,2013,Flowering Plants
Cyanea munroi,Pacific Region,Endangered,2013,Flowering Plants
Cyanea obtusa,Pacific Region,Endangered,2013,Flowering Plants
Cyanea profuga,Pacific Region,Endangered,2013,Flowering Plants
Cyanea solanacea,Pacific Region,Endangered,2013,Flowering Plants
Cyanea tritomantha,Pacific Region,Endangered,2013,Flowering Plants
Cyrtandra ferripilosa,Pacific Region,Endangered,2013,Flowering Plants
Cyrtandra filipes,Pacific Region,Endangered,2013,Flowering Plants
Cyrtandra nanawaleensis,Pacific Region,Endangered,2013,Flowering Plants
Cyrtandra oxybapha,Pacific Region,Endangered,2013,Flowering Plants
Cyrtandra wagneri,Pacific Region,Endangered,2013,Flowering Plants
Echinomastus erectocentrus var. acunensis,Southeast Region,Endangered,2013,Flowering Plants
Eriogonum codium,Pacific Region,Threatened,2013,Flowering Plants
Festuca molokaiensis,Pacific Region,Endangered,2013,Flowering Plants
Geranium hanaense,Pacific Region,Endangered,2013,Flowering Plants
Geranium hillebrandii,Pacific Region,Endangered,2013,Flowering Plants
Harrisia (=Cereus) aboriginum (=gracilis),Southeast Region,Endangered,2013,Flowering Plants
Hibiscus dasycalyx,Southwest Region,Threatened,2013,Flowering Plants
Leavenworthia texana,Southwest Region,Endangered,2013,Flowering Plants
Mucuna sloanei persericea,Pacific Region,Endangered,2013,Flowering Plants
Myrsine vaccinioides,Pacific Region,Endangered,2013,Flowering Plants
Pediocactus peeblesianus fickeiseniae,Southwest Region,Endangered,2013,Flowering Plants
Peperomia subpetiolata,Pacific Region,Endangered,2013,Flowering Plants
Phyllostegia bracteata,Pacific Region,Endangered,2013,Flowering Plants
Phyllostegia floribunda,Pacific Region,Endangered,2013,Flowering Plants
Phyllostegia haliakalae,Pacific Region,Endangered,2013,Flowering Plants
Phyllostegia pilosa,Pacific Region,Endangered,2013,Flowering Plants
Physaria douglasii ssp. tuplashensis,Pacific Region,Threatened,2013,Flowering Plants
Pittosporum halophilum,Pacific Region,Endangered,2013,Flowering Plants
Pittosporum hawaiiense,Pacific Region,Endangered,2013,Flowering Plants
Platydesma remyi,Pacific Region,Endangered,2013,Flowering Plants
Pleomele fernaldii,Pacific Region,Endangered,2013,Flowering Plants
Pritchardia lanigera,Pacific Region,Endangered,2013,Flowering Plants
Schiedea diffusa ssp. macraei,Pacific Region,Endangered,2013,Flowering Plants
Schiedea hawaiiensis,Pacific Region,Endangered,2013,Flowering Plants
Schiedea jacobii,Pacific Region,Endangered,2013,Flowering Plants
Schiedea laui,Pacific Region,Endangered,2013,Flowering Plants
Schiedea salicaria,Pacific Region,Endangered,2013,Flowering Plants
Sphaeralcea gierischii,Southwest Region,Endangered,2013,Flowering Plants
Stenogyne cranwelliae,Pacific Region,Endangered,2013,Flowering Plants
Stenogyne kauaulaensis,Pacific Region,Endangered,2013,Flowering Plants
Wikstroemia villosa,Pacific Region,Endangered,2013,Flowering Plants